time_ms,page_progress,page_velocity,spring_progress,spring_velocity
256.66666666666663,1.0,0.0,0.9326294898784698,1.4823495883255722
260.0,1.0,0.0,0.9374651127419259,1.41930413374663
263.3333333333333,1.0,0.0,0.9420933825696112,1.3579372080366907
266.6666666666667,1.0,0.0,0.9465198873891811,1.2982441321019476
270.0,1.0,0.0,0.9507501953529403,1.240217689906443
273.3333333333333,1.0,0.0,0.954789846577963,1.1838483051715556
276.6666666666667,1.0,0.0,0.9586443455627446,1.1291242106260444
280.0,1.0,0.0,0.9623191541558735,1.0760316100024085
283.3333333333333,1.0,0.0,0.9658196850528744,1.0245548329748426
286.6666666666667,1.0,0.0,0.9691512957980167,0.9746764832334678
290.0,1.0,0.0,0.9723192832685345,0.9263775798885153
293.3333333333333,1.0,0.0,0.9753288786193434,0.8796376923968815
296.6666666666667,1.0,0.0,0.9781852426669829,0.8344350692020334
300.0,1.0,0.0,0.9808934616921434,0.7907467602764938
303.33333333333337,1.0,0.0,0.9834585436407659,0.748548733754239
306.66666666666663,1.0,0.0,0.9858854147043241,0.7078159868382196
310.0,1.0,0.0,0.9881789162605116,0.668522651165908
313.33333333333337,1.0,0.0,0.9903438021561612,0.6306420928133599
316.66666666666663,1.0,0.0,0.9923847363148228,0.5941470071156323
320.0,1.0,0.0,0.9943062906520144,0.5590095084786922
323.3333333333333,1.0,0.0,0.9961129432817367,0.5252012153551042
326.6666666666667,1.0,0.0,0.9978090769984173,0.4926933305527897
330.0,1.0,0.0,0.9993989780190016,0.46145671704313485
333.3333333333333,1.0,0.0,1.0008868349704654,0.431461969431549
336.6666666666667,1.0,0.0,1.0022767381085547,0.4026794812503862
340.0,1.0,0.0,1.0035726787540904,0.37507950823085245
343.3333333333333,1.0,0.0,1.0047785489336922,0.3486322277071959
346.6666666666667,1.0,0.0,1.005898141212278,0.32330779430309664
350.0,1.0,0.0,1.0069351487051925,0.29907639204678005
353.3333333333333,1.0,0.0,1.0078931652582994,0.27590828305791143
356.6666666666667,1.0,0.0,1.0087756857848456,0.25377385294590404
360.0,1.0,0.0,1.0095861067483591,0.2326436530557773
363.3333333333333,1.0,0.0,1.0103277267813,0.21248843969423414
366.66666666666663,1.0,0.0,1.0110037474296094,0.1932792104651633
370.0,1.0,0.0,1.0116172740137357,0.17498723784027392
373.33333333333337,1.0,0.0,1.012171316597125,0.15758410008714124
376.66666666666663,1.0,0.0,1.0126687910535652,0.14104170967348045
380.0,1.0,0.0,1.013112520225168,0.12533233926305168
383.33333333333337,1.0,0.0,1.013505235163142,0.11042864541521197
386.6666666666667,1.0,0.0,1.013849576443892,0.0963036900967506
390.0,1.0,0.0,1.0141480955533233,0.08293096011132761
393.3333333333333,1.0,0.0,1.0144032563325829,0.07028438454853608
396.6666666666667,1.0,0.0,1.0146174364787999,0.05833835035135193
400.0,1.0,0.0,1.0147929290947173,0.04706771609753643
403.3333333333333,1.0,0.0,1.0149319442814102,0.03644782408737768
406.6666666666667,1.0,0.0,1.0150366107686017,0.026454510827055494
410.0,1.0,0.0,1.0151089775773667,0.017064115993842943
413.3333333333333,1.0,0.0,1.0151510157103067,0.00825348996634187
416.6666666666667,1.0,0.0,1.0151646198645465,1.6653345369377348e-16
420.0,1.0,0.0,1.015151610163164,-0.007718464874753916
423.3333333333333,1.0,0.0,1.0151137339009224,-0.014923490157264213
